N,P,K,temperature,humidity,ph,rainfall,Total_Nutrients,Temperature_Humidity,Log_Rainfall,Label
0.049999999999999996,0.2857142857142857,0.08499999999999999,0.4838290285968013,0.3566361078227155,1.0,0.19409431491450826,0.1553133514986376,0.23482084676216308,4.321830021,brussels_sprouts
0.12857142857142856,0.09999999999999999,0.11000000000000001,0.5490574958318228,0.44431070678099216,0.1966987911936695,0.2652554851500364,0.12806539509536785,0.31614544761385033,4.555056548,beets
0.2785714285714286,0.2285714285714286,0.1,0.7107642207154072,0.36574886892427716,0.5366186465163846,0.28026652357917325,0.22888283378746596,0.3338512419159396,4.598002863,beets
0.2857142857142857,0.42142857142857143,0.055,0.22066498483602087,0.11644857932757796,0.37661237382865265,0.4316320591652074,0.28065395095367845,0.038985248116893106,4.951393168,spinach
0.6857142857142857,0.29285714285714287,0.08499999999999999,0.3410296328000637,0.6386000560250243,0.46596346770122066,0.16520496644314234,0.40054495912806537,0.3075741655382649,4.209069647,barley
0.09285714285714286,0.9928571428571428,0.96,0.40885667430742123,0.9406729585907171,0.4317177769450198,0.30691116233439697,0.9182561307901906,0.5059861736490066,4.669966371,pears
0.2357142857142857,0.5357142857142857,0.08499999999999999,0.5726932313118096,0.600295323694345,0.48061872473318934,0.17884586268092253,0.3215258855585831,0.4277649910564262,4.263899463,beans
0.45,0.37857142857142856,0.21000000000000002,0.522237794771889,0.8923511043244702,0.5227306445232377,0.4470752851452383,0.41144414168937327,0.5742708233111938,4.981313889,strawberries
0.7714285714285714,0.6,0.24000000000000002,0.6011326212361374,0.7443622623365518,0.3581923429631996,0.2840752750481247,0.6348773841961852,0.5406200541432206,4.608612478,carrots
0.7285714285714285,0.14285714285714285,0.225,0.5620989311744943,0.9175553436093192,0.40357474311498565,0.0,0.435967302452316,0.623067749228721,3.06152055,raspberries
0.15,0.11428571428571428,0.165,0.39815471667871716,0.8756946972702092,0.4391137425280478,0.3040389683060978,0.17166212534059946,0.46376628444773443,4.662453366,turnips
0.20714285714285713,0.9785714285714285,0.9900000000000001,0.6046638130005108,0.8102408049956122,0.37108207552232286,0.1658919139291083,0.9727520435967302,0.587160554088976,4.211903924,cherries
0.6357142857142857,0.028571428571428567,0.21000000000000002,0.598841615266085,0.8925482078460695,0.492218355713978,0.030183404630741803,0.34877384196185285,0.6373976083309133,3.392905118,raspberries
0.8071428571428572,0.09999999999999999,0.20500000000000002,0.4812851030519687,0.779983643335831,0.4326786828854997,0.10488779640219986,0.43869209809264303,0.47623980263592663,3.922432773,plums
0.7285714285714285,0.29285714285714287,0.07,0.40448246960013123,0.7972262315764166,0.4863925161436008,0.2198785042002049,0.4087193460490463,0.42863032206713814,4.412742951,potatoes
0.24285714285714285,0.9642857142857143,0.965,0.3735455093530392,0.9236873497502204,0.34934072798564964,0.3410210838772736,0.9673024523160761,0.4673160871668807,4.755124699,pears
0.6214285714285714,0.2357142857142857,0.12,0.4750613581662939,0.5089093848788816,0.48976501124800886,0.4883643273958379,0.3732970027247956,0.3177303720576481,5.057173563,tomatoes
0.3357142857142857,0.5285714285714286,0.365,0.2511365864079875,0.005857243938880097,0.48307125651897576,0.16096011150180448,0.5095367847411444,0.002113427585551428,4.191375326,lettuce
0.18571428571428572,0.09285714285714285,0.185,0.3161739201471203,0.8794671959629358,0.5299364660115554,0.3160269603004965,0.1880108991825613,0.3990859479892703,4.693444102,turnips
0.07857142857142857,0.47857142857142854,0.07500000000000001,0.310258482620556,0.12444650394682177,0.38043113945882634,0.33438857983117376,0.23433242506811988,0.06218267177433896,4.739124217,spinach
0.5428571428571428,0.36428571428571427,0.17,0.4515822914214923,0.8822869881084486,0.4739428210683362,0.6357388377918466,0.4196185286103542,0.5106350321400743,5.288883027,rapeseed
0.14285714285714285,0.4928571428571429,0.055,0.7894641641595912,0.342453192732875,0.19468878917331456,0.5018448131331835,0.2534059945504087,0.347460134296577,5.080744921,cauliflower
0.35,0.5071428571428571,0.065,0.5287092353652126,0.6234405185193987,0.6052593170977757,0.14425660787625946,0.3433242506811989,0.4156806265497914,4.118539222,beans
0.6214285714285714,0.14285714285714285,0.20500000000000002,0.5395417122278606,0.883872275888652,0.44722137030778486,0.005002362168622709,0.3841961852861035,0.5832613308004309,3.124603712,raspberries
0.12142857142857143,0.17142857142857143,0.10500000000000001,0.5022554402380183,0.9218686032158697,0.3992471475742714,0.6295868772570599,0.14986376021798364,0.5752237165088472,5.280211961,apples
0.6071428571428571,0.2142857142857143,0.135,0.5053781740316939,0.4669429198969983,0.521151344295867,0.4055217499638343,0.3678474114441417,0.30881211031792927,4.898675445,tomatoes
0.5785714285714285,0.25,0.2,0.49127172908630234,0.7757975527931401,0.45470847359348643,0.5544028023484098,0.4059945504087193,0.48115086145171,5.167679978,rapeseed
0.37142857142857144,0.37857142857142856,0.055,0.6327603562612237,0.546954599075677,0.5700032691081262,0.183459671415694,0.29700272479564027,0.4267101238964006,4.281784598,beans
0.2571428571428571,0.9642857142857143,0.965,0.42110545089960194,0.9007857168202652,0.431976695230205,0.30235301626622846,0.9727520435967302,0.495539885763606,4.658016865,pears
0.1357142857142857,0.17857142857142855,0.125,0.6015660635623646,0.8999938252880008,0.36097976429166445,0.7353985452391975,0.16893732970027248,0.6445982878005317,5.419789469,apples
0.3357142857142857,0.5357142857142857,0.36,0.24239233607340738,0.025324094513633072,0.6313629876795913,0.1887851224813051,0.5095367847411444,0.00848020978960004,4.302038358,lettuce
0.10714285714285714,0.15714285714285714,0.11500000000000002,0.7245051776954406,0.37178249052741297,0.15541600407364697,0.2534348142348184,0.1444141689373297,0.34412584771627647,4.519889954,beets
0.35714285714285715,0.39285714285714285,0.21000000000000002,0.6889219879091878,0.9156246173686754,0.5326707577885882,0.2641123163558674,0.38147138964577654,0.7284277641915528,4.551709119,strawberries
0.7285714285714285,0.16428571428571426,0.24500000000000002,0.47367382567264216,0.7701149909574393,0.5224209859414185,0.12636732528613026,0.45504087193460485,0.4650514842807432,4.034159476,plums
0.18571428571428572,0.2285714285714286,0.125,0.7707941729627776,0.4106394202643022,0.413941553533518,0.2771184720713047,0.2070844686648501,0.3944660996585978,4.589147913,beets
0.19285714285714284,0.5285714285714286,0.385,0.23900767653757643,0.03828807710311033,0.4358921931818621,0.18166868381550808,0.4659400544959128,0.012961070840269567,4.274879883,lettuce
0.6071428571428571,0.12142857142857143,0.24000000000000002,0.49714240088507256,0.8808836623202824,0.5204437855573795,0.14063845473893746,0.3896457765667575,0.5469246900896908,4.102037984,plums
0.2857142857142857,0.8642857142857143,0.9800000000000001,0.07359631618876611,0.7672657173968143,0.40627441477858484,0.18278861794074805,0.9536784741144414,0.17330198951716524,4.279203097,cherries
0.14285714285714285,0.5142857142857142,0.09,0.7554974140561885,0.2867326218655623,0.2602738728256444,0.459967712615698,0.28065395095367845,0.29025617265569015,5.005624619,cauliflower
0.5928571428571429,0.04285714285714286,0.24000000000000002,0.6008548524708518,0.917594764150324,0.4135904541852562,0.0057735781242755635,0.35422343324250677,0.6557240698842115,3.133984716,raspberries
0.7071428571428571,0.007142857142857145,0.20500000000000002,0.5739894885470307,0.9328151198627762,0.4498224241508274,0.031023138764440697,0.36512261580381467,0.6429170515481397,3.400721998,raspberries
0.37142857142857144,0.42857142857142855,0.07500000000000001,0.6958787779686726,0.6054163446315765,0.5149619084321414,0.17435950696024832,0.326975476839237,0.5049080000095557,4.246196156,beans
0.2642857142857143,0.22142857142857142,0.11000000000000001,0.5431922317942295,0.3925460291054963,0.3741119168242488,0.25191646226092246,0.22615803814713895,0.2812283177651913,4.515281879,beets
0.8071428571428572,0.2357142857142857,0.1,0.3821508735646544,0.7607530521365071,0.6044229485503435,0.25198449015303837,0.43324250681198906,0.3938361660613093,4.515488793,potatoes
0.65,0.014285714285714284,0.24000000000000002,0.4731264328499579,0.8751905033153428,0.4593049281782441,0.08332905612927932,0.36512261580381467,0.5241644414752541,3.796140105,plums
0.2785714285714286,0.33571428571428574,0.24000000000000002,0.6870443751735331,0.9379071794269515,0.49780169488454706,0.11045269362828516,0.34604904632152583,0.7431724549727865,3.952598207,strawberries
0.8071428571428572,0.2357142857142857,0.07500000000000001,0.38523526022885624,0.7503766070375651,0.44488950282531514,0.19630626484837385,0.4196185286103542,0.3908889100191682,4.329961538,potatoes
0.24285714285714285,0.07142857142857142,0.14500000000000002,0.5288430133524725,0.8964491943723815,0.33774052669477506,0.7349278333418697,0.17983651226158037,0.5822010698363933,5.419209764,apples
0.39999999999999997,0.42857142857142855,0.2,0.85206197312234,0.9299135847585879,0.5051420857058043,0.7111551018595372,0.4059945504087193,0.8778355825925921,5.389486627,strawberries
0.0,0.9428571428571428,0.95,0.3947696681808749,0.7690752533074342,0.4393983624864344,0.16198031944758595,0.8583106267029972,0.40713029362841036,4.195656646,cherries
0.02142857142857143,0.9214285714285714,0.97,0.3323443089049498,0.7823298694138469,0.35954523975007524,0.1823686016877162,0.8692098092643051,0.3678294080487224,4.277583923,cherries
0.10714285714285714,0.2857142857142857,0.09,0.4460605791680575,0.5503223959778879,0.5788498256425142,0.09228965273908807,0.17983651226158037,0.32510340672080285,3.850581463,brussels_sprouts
0.12857142857142856,0.5285714285714286,0.07500000000000001,0.33209617463610697,0.10472373832005433,0.36892363530008954,0.42940351971347646,0.2724795640326975,0.05810539413196908,4.947000573,spinach
0.2857142857142857,0.13571428571428573,0.1,0.5766348104840908,0.4220793548667623,0.3015370956132539,0.2716664302719055,0.19618528610354224,0.3148476650416703,4.573624248,beets
0.14285714285714285,0.45,0.09,0.4850838229457066,0.5797245869171684,0.6541542679795344,0.15401653984318253,0.25613079019073565,0.363752282532547,4.161739202,beans
0.07142857142857142,0.5,0.060000000000000005,0.27885720992203333,0.6275490244567473,0.6580294313387524,0.06707591282344219,0.23160762942779292,0.2641095384446446,3.689127458,peas
0.05714285714285714,0.15000000000000002,0.155,0.28883319243585714,0.8532566918651266,0.5134780848777022,0.29548957718890356,0.1444141689373297,0.3657831125595248,4.639750108,turnips
0.11428571428571428,0.42857142857142855,0.07,0.5449057637624574,0.6420597242240543,0.5506330520743911,0.08043297709826377,0.22615803814713895,0.43720021639858636,3.777891296,peas
0.19285714285714284,0.42142857142857143,0.049999999999999996,0.3287796536452442,0.12346666048993271,0.31243499783053597,0.423951311068682,0.24250681198910082,0.06592089135355984,4.936171859,spinach
0.24285714285714285,0.2357142857142857,0.13,0.7701529387765815,0.3653949917374323,0.45881064811088856,0.2771376199451754,0.23433242506811988,0.3581148329657088,4.589202011,beets
0.3071428571428571,0.4357142857142857,0.37,0.30852040253756274,0.011284489155887784,0.6961248365940224,0.19502690809561893,0.4659400544959128,0.01216826625558412,4.325266463,lettuce
0.95,0.3,0.095,0.45180545757781276,0.7575405287333606,0.5799613182282245,0.25335116923245826,0.5095367847411444,0.44223074815721747,4.51963665,potatoes
0.7928571428571428,0.17142857142857143,0.13,0.4998788153467326,0.44390157121783125,0.4092831666089364,0.5070576581590391,0.4196185286103542,0.29257827729837904,5.089712942,tomatoes
0.0,0.0,0.155,0.4503450134155108,0.8938947143151766,0.4118736406465635,0.30631783651489075,0.0653950953678474,0.5159960194200536,4.668418985,turnips
0.24285714285714285,0.3,0.07,0.5362528226225907,0.8304587809615549,0.47669617014889154,0.11793987660943064,0.22615803814713895,0.5477076340426396,3.991799177,cabbage
0.22857142857142856,0.35714285714285715,0.23,0.6027754827806527,0.9203786449304984,0.4775043187120923,0.15223282427813906,0.329700272479564,0.6591982358169347,4.153982114,strawberries
0.0,0.35714285714285715,0.1,0.5612312738189841,0.34306899216906495,0.1580108465400193,0.09143126292363651,0.17166212534059946,0.2576512382206556,3.845492691,brussels_sprouts
0.4357142857142857,0.45,0.225,0.7654213568755375,0.9010237314834494,0.5116800745510591,0.8010107350619842,0.44141689373297,0.7811362043951311,5.497473534,strawberries
0.6357142857142857,0.33571428571428574,0.2,0.46604634705386616,0.7320506036802865,0.5762412011240151,0.633393791772235,0.46049046321525877,0.43815417616171487,5.285586593,rapeseed
0.07857142857142857,0.85,0.995,0.1335468581143448,0.7676779617802498,0.4443301302549785,0.18357100401399354,0.8773841961852861,0.21690261380155046,4.282212244,cherries
0.014285714285714285,0.24285714285714288,0.049999999999999996,0.5582524588700166,0.8008695181329275,0.46263118125032043,0.10523107625349792,0.10626702997275206,0.5460266750762447,3.924320146,cabbage
0.25,0.9,0.9900000000000001,0.39453353169326577,0.9292536119609637,0.3714398240720789,0.2962254304806009,0.9591280653950952,0.48789939232934315,4.641724597,pears
0.06428571428571428,0.3142857142857143,0.055,0.6398338787221991,0.3162198490132433,0.647016408469104,0.12477904081465233,0.1553133514986376,0.27007007271908406,4.026312033,brussels_sprouts
0.09999999999999999,0.17142857142857143,0.135,0.7776513269659382,0.4049333225010292,0.5349467758751326,0.27751042855418906,0.15803814713896458,0.3929577973521266,4.590254705,beets
0.2571428571428571,0.2357142857142857,0.049999999999999996,0.5667058694593888,0.8555387860721987,0.4380208555490498,0.1353581631363626,0.19618528610354224,0.5873144430864262,4.077456824,cabbage
0.17142857142857143,0.9785714285714285,0.985,0.397725186886845,0.9008383370738605,0.3429678003460085,0.2930762745346205,0.9564032697547683,0.47618643204648664,4.633247083,pears
0.22142857142857142,0.4642857142857143,0.36,0.3498776234508185,0.0007593955530422469,0.4648115629022943,0.2521285033728654,0.43869209809264303,0.012920665592110789,4.515926683,lettuce
0.12857142857142856,0.4357142857142857,0.08499999999999999,0.49466419628762126,0.6216829856478121,0.4421851280907858,0.09903704143887396,0.24250681198910082,0.39377003111694076,3.889704843,peas
0.049999999999999996,0.8642857142857143,0.9900000000000001,0.23019654533086975,0.7902739630310665,0.3353803277845888,0.19035666519164138,0.8692098092643051,0.29555716865024156,4.307937694,cherries
0.7714285714285714,0.13571428571428573,0.13,0.44385904548263855,0.4890476054080277,0.4553589268199013,0.45646285588186586,0.3978201634877384,0.2905669816099446,4.99907393,tomatoes
0.22142857142857142,0.5285714285714286,0.1,0.4166032327322794,0.09393437866234922,0.37277130204460573,0.15473238650534954,0.3215258855585831,0.07026099535620596,4.164835461,spinach
0.12142857142857143,0.5142857142857142,0.09,0.4550238623937378,0.07649257033599718,0.33661522758613094,0.15765601577887384,0.2724795640326975,0.0683951186950388,4.177382464,spinach
0.7071428571428571,0.2571428571428572,0.155,0.45342198282650426,0.7989646668425696,0.5031708987498674,0.5833712760346836,0.43324250681198906,0.46621799309113315,5.21255048,wheat
0.15714285714285714,0.39285714285714285,0.095,0.2887945146451657,0.0698713869503661,0.33047442316540065,0.30174258007198773,0.24250681198910082,0.03423960059620265,4.656405666,spinach
0.7071428571428571,0.07142857142857142,0.11000000000000001,0.5392515268437991,0.49435868188549414,0.40158902127890517,0.38686479789873796,0.33787465940054495,0.3424103199908579,4.859227815,tomatoes
0.16428571428571428,0.9785714285714285,0.96,0.8771189198111562,0.7906796163655587,0.3881302902379149,0.1760444337946866,0.9400544959128064,0.7766216800622044,4.252881735,cherries
0.12857142857142856,0.15000000000000002,0.13,0.6899097408388364,0.39068626259168737,0.29740150441619073,0.25442896383588054,0.15803814713896458,0.34355494239409023,4.522895655,beets
0.19999999999999998,0.45714285714285713,0.055,0.607501705069434,0.6070100524735966,0.47335539279549266,0.05515979242330396,0.2615803814713896,0.45299718677525663,3.60268796,peas
0.15714285714285714,0.39285714285714285,0.39999999999999997,0.29044863839473223,0.005630624705990461,0.670467956503659,0.2676643402362149,0.4087193460490463,0.0072751489477011905,4.562073689,lettuce
0.7928571428571428,0.5285714285714286,0.24000000000000002,0.5652061410041093,0.7176020187253356,0.41375879307624774,0.3572690898267248,0.6158038147138964,0.4981353628598059,4.79327304,carrots
0.5928571428571429,0.37857142857142856,0.09,0.316635916519759,0.5296612149282233,0.44745690743809585,0.16238060845350413,0.40054495912806537,0.2438652670598087,4.197331471,barley
0.25,0.95,0.975,0.35889563777925293,0.8929856357734957,0.33680899819212007,0.299681091380405,0.9700272479564033,0.4402478683698043,4.650945259,pears
0.8428571428571429,0.2,0.125,0.4439597361742146,0.617880461583916,0.4445587443289659,0.5501432070353927,0.4468664850136239,0.36066585940817486,5.160908974,tomatoes
0.07857142857142857,0.22142857142857142,0.13,0.5538563234925474,0.43770345592629933,0.4621467814661976,0.28736163272099435,0.16621253405994552,0.3142652225193616,4.617677318,beets
0.22142857142857142,0.14285714285714285,0.165,0.46806132632115327,0.911613127504903,0.46556293062024634,0.3203003877046119,0.20980926430517713,0.5405518296977364,4.704263376,turnips
0.7785714285714286,0.03571428571428571,0.24000000000000002,0.521914277286821,0.8582142826454612,0.474039435711734,0.09243906147788952,0.42234332425068116,0.5533771609998126,3.851464559,plums
0.6142857142857142,0.22142857142857142,0.095,0.5140966649872591,0.6839851719095138,0.35488345185088965,0.19053373383270802,0.3514986376021798,0.44293340270125897,4.308600207,barley
0.17857142857142858,0.42142857142857143,0.07500000000000001,0.7055716083205447,0.21232957351015053,0.20221497296155289,0.3045513487529533,0.2506811989100817,0.21711248776172332,4.66379778,cauliflower
0.20714285714285713,0.9571428571428571,0.9999999999999999,0.42973627515481416,0.9272400589324071,0.4123463715964185,0.34646299155425453,0.9700272479564033,0.5167852665699528,4.768064395,pears
0.07142857142857142,0.09285714285714285,0.15000000000000002,0.5502986318420638,0.9960787336999742,0.44757747775480927,0.5802515886756177,0.12534059945504086,0.6623127166045898,5.207813872,apples
0.7571428571428571,0.4642857142857143,0.25,0.4943261369603198,0.7496859937539754,0.34760253194915636,0.34506297885805004,0.5831062670299727,0.4681674713490139,4.764751426,carrots
0.03571428571428571,0.8642857142857143,0.96,0.11527688664599767,0.7810047569942979,0.45311463910943217,0.16811996100889212,0.8474114441416893,0.2074908318734171,4.221041734,cherries
0.8071428571428572,0.5714285714285714,0.2,0.5547001422046418,0.7276750141520149,0.3938750243572402,0.31913237606625855,0.6158038147138964,0.497265025456987,4.701317861,carrots
0.049999999999999996,0.9714285714285714,0.95,0.43669240853272273,0.9238111504393921,0.31232992579561747,0.3040968804543246,0.8882833787465939,0.5208492571404358,4.66260541,pears
0.3,0.44285714285714284,0.36,0.2949431272110654,0.01957744735180203,0.5617376623172782,0.20981396706550573,0.46049046321525877,0.013844113356060964,4.378232847,lettuce
0.24285714285714285,0.4357142857142857,0.060000000000000005,0.28962726171748954,0.08189426478326459,0.37083564108956324,0.37665160464578984,0.2724795640326975,0.03948800411050318,4.836955609,spinach
0.15,0.11428571428571428,0.125,0.5474043663863387,0.4334604494753118,0.2951310298247316,0.28920848860432247,0.14986376021798364,0.3085900725701297,4.62273571,beets
0.2857142857142857,0.8214285714285714,0.96,0.43450808141287633,0.912590457191882,0.37081477107592853,0.35704534579967095,0.9264305177111716,0.5129811605261565,4.792757478,pears
0.02142857142857143,0.028571428571428567,0.2,0.43699347876197225,0.8791074403644107,0.47146671921927863,0.30303896663606134,0.10899182561307902,0.49704028423642316,4.659824286,turnips
0.05714285714285714,0.9571428571428571,0.97,0.5958805788685858,0.7848683259230995,0.4404780137201796,0.16463140009611602,0.8964577656675748,0.5637083460222461,4.206696999,cherries
0.12857142857142856,0.37857142857142856,0.055,0.366929628688509,0.2862937360005828,0.22635607467578178,0.5755328948255154,0.20435967302452315,0.1532963831575352,5.200606595,cauliflower
0.2857142857142857,0.5214285714285715,0.07500000000000001,0.30049718016196103,0.0767107947042622,0.3364863713294123,0.2150500940553314,0.329700272479564,0.03934319753046854,4.396335453,spinach
0.85,0.17857142857142855,0.11500000000000002,0.508523141601665,0.5869749040699137,0.4667844476958277,0.5152711562989111,0.435967302452316,0.3816414567091534,5.103682003,tomatoes
0.8785714285714286,0.24285714285714288,0.095,0.46936130610555604,0.7456675329002601,0.6145292946586175,0.23631014780216544,0.46049046321525877,0.44813982445852124,4.466644844,potatoes
0.014285714285714285,0.3,0.049999999999999996,0.6103578510878394,0.8367945569146148,0.45061376578957624,0.13686404385753578,0.12806539509536785,0.609349650846378,4.084528903,cabbage
0.22142857142857142,0.10714285714285714,0.10500000000000001,0.48554998855022447,0.9723733715734014,0.4571153531401536,0.6453475702103268,0.16348773841961853,0.5901943351895802,5.302277687,apples
0.11428571428571428,0.48571428571428577,0.07,0.27818416699686166,0.23969261632273986,0.1829348604013138,0.5140044321774709,0.2479564032697548,0.10275815771296117,5.101540315,cauliflower
0.7214285714285714,0.14285714285714285,0.23500000000000001,0.5880383178056249,0.9328133456771269,0.5049623166098812,0.007786460713226612,0.43869209809264303,0.6549106596908447,3.158062549,raspberries
0.21428571428571427,0.08571428571428572,0.13,0.6491142776577418,0.4694326226385095,0.5134244673129112,0.26711640359337707,0.16621253405994552,0.38126788255817873,4.560481837,beets
0.2714285714285714,0.2357142857142857,0.065,0.507154335554972,0.5474492688417507,0.433885491914907,0.055293933207950535,0.20980926430517713,0.35740979717888643,3.603703795,brussels_sprouts
0.22857142857142856,0.9999999999999999,0.9900000000000001,0.4352215711662537,0.893405909312304,0.45144964055664427,0.32094690875628495,0.989100817438692,0.5032785242480081,4.705890062,pears
0.22142857142857142,0.40714285714285714,0.23500000000000001,0.7242739718306724,0.9186418412992116,0.5425094920846601,0.5814477349289703,0.34877384196185285,0.7604363952212174,5.209632628,strawberries
0.5714285714285714,0.2714285714285714,0.19,0.4339750276848896,0.7012040483087948,0.39031214325562047,0.5477026635165037,0.4059945504087193,0.3992411666453549,5.157008755,rapeseed
0.15714285714285714,0.2285714285714286,0.07500000000000001,0.5453537427099514,0.8426551200003344,0.4824534596626836,0.06798029129369329,0.16893732970027248,0.5623461797441796,3.695392608,cabbage
0.07857142857142857,0.39285714285714285,0.09,0.5369233087243995,0.8660864294124998,0.5490514174567068,0.11055176188517038,0.20980926430517713,0.570170618926658,3.953127064,cabbage
0.15714285714285714,0.39285714285714285,0.065,0.3122873519794135,0.5486023062509655,0.5040013741969881,0.07700451915510131,0.22615803814713895,0.24987544656660476,3.755848362,peas
0.24285714285714285,0.4357142857142857,0.07,0.7003239364821398,0.535710754507741,0.6353428597523804,0.19093089072004435,0.2779291553133515,0.4557920900632206,4.310084599,beans
0.5285714285714286,0.24285714285714288,0.09,0.4002983759494385,0.6009610778477971,0.5097303517661903,0.2438931491335846,0.32425068119891004,0.3254438713467406,4.490572812,barley
0.6,0.09285714285714285,0.20500000000000002,0.5297078249911351,0.9235002133513946,0.5097792938481583,0.01784474425664205,0.35694822888283373,0.5994246995344329,3.270389777,raspberries
0.7785714285714286,0.6142857142857143,0.24000000000000002,0.604518278846749,0.807851176986874,0.38961445685124996,0.3233006232555672,0.6430517711171662,0.5854528605471745,4.7117899,carrots
0.03571428571428571,0.45,0.07500000000000001,0.2963806400179243,0.21987946953311927,0.40700445003140584,0.4855763904720295,0.2070844686648501,0.09999581061334238,5.05222859,cauliflower
0.6142857142857142,0.35714285714285715,0.07999999999999999,0.36882902358684877,0.5294000341295972,0.5133456639881148,0.3215038731412755,0.3950953678474114,0.27195561907641397,4.7072893,barley
0.04285714285714286,0.4357142857142857,0.049999999999999996,0.7572161458170905,0.1883073436230564,0.441939925303366,0.4995829887623754,0.1907356948228883,0.21339631712393559,5.076828587,cauliflower
0.04285714285714286,0.3,0.065,0.58985527277128,0.7701748379058193,0.4995274736229759,0.07123190041882346,0.14713896457765668,0.5496022501489631,3.71759955,cabbage
0.35714285714285715,0.3,0.215,0.45860663759811615,0.8907861222150953,0.4991371361926479,0.7116551607793395,0.34877384196185285,0.5210744152099015,5.390121036,strawberries
0.19285714285714284,0.05714285714285715,0.0049999999999999975,0.13153445858466267,0.8993769491384475,0.5961453463880236,0.3268093696918156,0.07901907356948229,0.25508703767077806,4.72052083,blackcurrants
0.5285714285714286,0.25,0.17500000000000002,0.47315743552970213,0.8033063162191988,0.4482452834332248,0.5358144565056638,0.3732970027247956,0.48347507530778916,5.137789668,rapeseed
0.6571428571428571,0.5,0.2,0.5855140782053897,0.7430125421755216,0.33729174159873976,0.25203021273277115,0.5313351498637602,0.5286891544258849,4.515627839,carrots
0.25,0.17857142857142855,0.14500000000000002,0.5647868109505865,0.9466817168641831,0.41009607793936753,0.5829634356112062,0.22343324250681199,0.6439007468833715,5.211932531,apples
0.21428571428571427,0.39285714285714285,0.07999999999999999,0.5815867076036412,0.5626449180070642,0.30354196499870034,0.582318145309572,0.25613079019073565,0.4085650938563907,5.210954023,cauliflower
0.05714285714285714,0.2285714285714286,0.14,0.5584215967236974,0.4748505829233993,0.40801773581260115,0.2772738302744955,0.16621253405994552,0.33990729582836177,4.589586754,beets
0.7928571428571428,0.5857142857142857,0.215,0.5097077916842688,0.7827723557943153,0.3212373038198748,0.2798410116423844,0.6239782016348774,0.4987912814404028,4.596810541,carrots
0.20714285714285713,0.8285714285714285,0.955,0.4067380562427545,0.933967328447674,0.4004316990796897,0.371303018536545,0.8964577656675748,0.5007123511565112,4.825090824,pears
0.049999999999999996,0.07857142857142857,0.019999999999999997,0.29161714118787463,0.9073906231695218,0.6707670031718697,0.33917895641906504,0.04087193460490463,0.39101505885237287,4.750706305,blackcurrants
0.2785714285714286,0.5071428571428571,0.355,0.323198132318935,0.01534233812088781,0.7209530629875479,0.175504449048709,0.47411444141689374,0.016018905384094145,4.250744006,lettuce
0.15714285714285714,0.35,0.07500000000000001,0.5724448565884498,0.8093429460871467,0.49556047397409186,0.07428062223432955,0.21525885558583105,0.5621421747852537,3.737982236,cabbage
0.9571428571428571,0.36428571428571427,0.065,0.43457792605370593,0.8126209620096306,0.4957853792400727,0.18203581295547253,0.5204359673024522,0.45941389357401846,4.276299149,potatoes
0.2857142857142857,0.3142857142857143,0.060000000000000005,0.6438172296879864,0.36902635430587505,0.49516302987845406,0.119434622567403,0.24250681198910082,0.3084725201284961,3.999444573,brussels_sprouts
0.049999999999999996,0.5142857142857142,0.065,0.34033308015237185,0.539998781809067,0.4902755469452619,0.6140424841273686,0.23160762942779292,0.2614651509896881,5.257961466,cauliflower
0.014285714285714285,0.8214285714285714,0.9900000000000001,0.41480149659419296,0.9385253485657704,0.3714401513886082,0.31743845903797396,0.8392370572207084,0.5099790654615273,4.697030634,pears
0.6214285714285714,0.007142857142857145,0.2,0.6091597346821205,0.8927742496432981,0.4505072077376149,0.008926802127127043,0.329700272479564,0.6460363027062664,3.171450237,raspberries
0.02857142857142857,0.44285714285714284,0.1,0.43396154975962653,0.11780566663441039,0.3799615184835943,0.357070113295482,0.21525885558583105,0.08656388226119262,4.792814561,spinach
0.20714285714285713,0.9999999999999999,0.9999999999999999,0.40568653790776765,0.9084040641662278,0.42113141553546485,0.32001782591022043,0.9863760217983651,0.486674642157856,4.703551601,pears
0.5642857142857143,0.2714285714285714,0.17,0.3724465918927189,0.7751818939246212,0.5536909325571323,0.6849839586474841,0.39237057220708443,0.39389132652528985,5.355709516,wheat
0.24285714285714285,0.42857142857142855,0.215,0.9454012951576705,0.8840083997547464,0.4916949207840374,0.6436068562675811,0.35422343324250677,0.9144779107457954,5.299864385,strawberries
0.4714285714285714,0.34285714285714286,0.07,0.41384298629843885,0.5349492080943526,0.3932701681937293,0.162339943350092,0.329700272479564,0.299169666916071,4.197161455,barley
0.15714285714285714,0.02142857142857143,0.14,0.5687968680306644,0.952197247677537,0.3359484724379094,0.6602184844746684,0.12534059945504086,0.6509013856639165,5.322660507,apples
0.7357142857142857,0.32857142857142857,0.07500000000000001,0.40539229380228636,0.8152766810032237,0.5511703488593452,0.256360503773837,0.42779291553133514,0.43858472982537716,4.52870975,potatoes
0.6928571428571428,0.02142857142857143,0.23500000000000001,0.466541161842409,0.8482338620538777,0.42511518937714776,0.10475310454940331,0.38147138964577654,0.5037073434943292,3.921691255,plums
0.6785714285714286,0.33571428571428574,0.155,0.5047947887354699,0.8116554445565048,0.3168667037190329,0.9572241545170066,0.4523160762942779,0.512238102126957,5.661251982,wheat
